frame,blink,perclos,rubbing,head_tilt_state,head_tilt_angle,yawn,face_detected,pose_detected
97,0,0,False,1,16.03376069747747,0,True,True
98,0,0,False,1,14.915316074300302,0,True,True
99,0,0,False,1,14.889454552336469,0,True,True
100,0,0,False,1,14.375085525486739,0,True,True
101,0,0,False,1,17.130301526843592,0,True,True
102,0,0,False,1,14.158735594535681,0,True,True
103,0,0,False,1,14.576753655057145,0,True,True
104,0,0,False,1,14.381394591090604,0,True,True
105,0,0,False,1,15.376251248826188,0,True,True
106,0,0,False,1,13.941487579375368,0,True,True
107,0,0,False,1,15.083059822329894,0,True,True
108,0,0,False,1,14.97287576678692,0,True,True
109,0,0,False,1,15.685905920066407,0,True,True
110,0,0,False,1,12.7813339954634,0,True,True
111,0,0,False,1,16.229211682388016,0,True,True
112,0,0,False,1,16.613435471320905,0,True,True
113,0,0,False,1,14.159858765905556,0,True,True
114,0,0,False,1,15.9632840612886,0,True,True
115,0,0,False,1,15.559880613478851,0,True,True
116,0,0,False,1,16.24977686612787,0,True,True
117,0,0,False,1,15.130734928723856,0,True,True
118,0,0,False,1,14.82279179659101,0,True,True
119,0,0,False,1,14.449809374620122,0,True,True
120,0,0,False,1,15.439645535319265,0,True,True
121,0,0,False,1,13.972933240087357,0,True,True
122,0,0,False,1,14.420773127510985,0,True,True
123,0,0,False,1,15.482481714048339,0,True,True
124,0,0,False,1,15.980917148394935,0,True,True
125,0,0,False,1,14.539100809834496,0,True,True
126,0,0,False,1,16.189206257026942,0,True,True
127,0,0,False,1,16.959847022065045,0,True,True
128,0,0,False,1,14.506641597524334,0,True,True
129,0,0,False,1,16.124556603771897,0,True,True
130,0,0,False,1,15.130734928723856,0,True,True
131,0,0,False,1,14.292742166315557,0,True,True
132,0,0,False,1,14.796762245057346,0,True,True
133,0,0,False,1,17.316344923481335,0,True,True
134,0,0,False,1,16.035229285312166,0,True,True
135,0,0,False,1,14.658660911416964,0,True,True
136,0,0,False,1,13.344450989740347,0,True,True
137,0,0,False,1,15.367024380123983,0,True,True
138,0,0,False,1,16.07357416474639,0,True,True
139,0,0,False,1,13.7308317576255,0,True,True
140,0,0,False,1,13.972332976292206,0,True,True
141,0,0,False,1,15.030430523433274,0,True,True
142,0,0,False,1,15.689992929083873,0,True,True
143,0,0,False,1,14.253978824007838,0,True,True
144,0,0,False,1,16.032339353935967,0,True,True
145,0,0,False,1,13.42911626997092,0,True,True
146,0,0,False,1,13.42911626997092,0,True,True
147,0,0,False,1,15.198334004590295,0,True,True
148,0,0,False,1,15.607319137961909,0,True,True
149,0,0,False,1,15.537918872017272,0,True,True
150,0,0,False,1,15.083059822329894,0,True,True
151,0,0,False,1,15.063720662456028,0,True,True
152,0,0,False,1,14.736879554159616,0,True,True
153,0,0,False,1,14.658660911416964,0,True,True
154,0,0,False,1,13.62699485989154,0,True,True
155,0,0,False,1,15.696979708006037,0,True,True
156,0,0,False,1,14.332802825352102,0,True,True
157,0,0,False,1,14.093596581416215,0,True,True
158,0,0,False,1,13.342833698423048,0,True,True
159,0,0,False,1,15.928907907273505,0,True,True
160,0,0,False,1,19.793660534829456,0,True,True
161,0,0,False,1,21.269838240460874,0,True,True
162,0,0,False,1,24.972386149263674,0,True,True
163,0,0,False,1,25.495804191349578,0,True,True
164,0,0,False,1,27.053182323369594,0,True,True
165,0,0,False,1,30.616232814620595,0,True,True
166,0,0,False,1,31.443524873793184,0,True,True
167,0,0,False,1,35.706691400602885,0,True,True
168,0,0,False,2,39.847918297793775,0,True,True
169,0,0,False,2,51.486056449910166,0,True,True
170,0,0,False,2,48.1652063888104,0,True,True
171,0,0,False,2,51.650200316659216,0,True,True
172,0,0,False,2,51.28249208816138,0,True,True
173,0,0,False,2,54.090276920822326,0,True,True
174,0,0,False,2,51.794698428516966,0,True,True
175,0,0,False,2,53.74616226255522,0,True,True
176,0,0,False,2,47.66300076606714,0,True,True
177,0,0,False,2,51.257434298146215,0,True,True
178,0,0,False,2,52.683025513416844,0,True,True
179,0,0,False,2,52.1250163489018,0,True,True
180,0,0,False,2,49.614766577888446,0,True,True
181,0,0,False,2,52.49585763972986,0,True,True
182,0,0,False,2,49.20898492417022,0,True,True
183,0,0,False,2,46.53434149970077,0,True,True
184,0,0,False,2,48.50353164478446,0,True,True
185,0,0,False,2,50.800217747437145,0,True,True
186,0,0,False,2,51.80131482398158,0,True,True
187,0,0,False,2,51.04121268794898,0,True,True
188,0,0,False,2,48.51945303549537,0,True,True
189,0,0,False,2,50.46620503873574,0,True,True
190,0,0,False,2,48.27048792318357,0,True,True
191,0,0,False,2,51.59673829789422,0,True,True
192,0,0,False,2,49.07625625407987,0,True,True
193,0,0,False,2,45.0,0,True,True
194,0,0,False,2,49.899092453787766,0,True,True
195,0,0,False,2,48.215483991748215,0,True,True
196,0,0,False,2,53.006974077696626,0,True,True
197,0,0,False,2,53.63341982736376,0,True,True
198,0,0,False,2,55.990204880344805,0,True,True
199,0,0,False,2,60.13308314848701,0,True,True
200,0,0,False,2,68.28606491822356,0,True,True
201,0,0,False,2,74.6630886622641,0,True,True
202,0,0,False,2,80.56917629320635,0,True,True
203,0,0,False,2,70.22197110829542,0,True,True
204,0,0,False,2,36.86989764584402,0,True,True
205,0,0,False,2,23.962488974578186,0,True,True
206,0,0,False,2,13.786978131534978,0,True,True
207,0,0,False,0,,0,False,True
208,1,1,False,1,23.15692086316721,0,True,True
209,1,1,False,1,31.553834428005594,0,True,True
210,1,1,False,1,34.75591255354137,0,True,True
211,0,0,False,0,,0,False,True
212,0,0,False,2,36.621327493784435,0,True,True
213,0,0,False,2,33.964645836965104,0,True,True
214,0,0,False,2,32.037762848328484,0,True,True
215,0,0,False,2,18.567067988090074,0,True,True
216,0,0,False,2,29.99419505444377,0,True,True
217,0,0,False,2,29.45840478666515,0,True,True
218,0,0,False,1,24.0786737679899,0,True,True
219,0,0,False,1,21.80140948635181,0,True,True
220,0,0,False,1,34.56778935340739,0,True,True
221,0,0,False,1,19.495860513186237,0,True,True
222,0,0,False,1,17.566123137273742,0,True,True
223,0,0,False,1,22.182593797688057,0,True,True
224,0,0,False,1,21.676650228953235,0,True,True
225,0,0,False,1,26.892452067922378,0,True,True
226,0,0,False,1,28.84805928536905,0,True,True
227,0,0,False,0,,0,False,True
228,0,0,False,2,30.105353308094685,0,True,True
229,0,0,False,0,,0,False,True
230,1,1,False,1,21.520397017220535,0,True,True
231,0,0,False,0,,0,False,True
232,0,0,False,0,,0,False,True
233,0,0,False,0,,0,False,True
234,1,1,False,2,30.31331205006297,0,True,True
235,1,1,False,2,30.06132007890311,0,True,True
236,0,0,False,0,,0,False,True
237,0,0,False,0,,0,False,True
238,0,0,False,0,,0,False,True
239,0,0,False,1,27.041937259127515,0,True,True
240,0,0,False,0,,0,False,True
241,0,0,False,0,,0,False,True
242,0,0,False,0,,0,False,True
243,0,0,False,0,,0,False,True
244,0,0,False,0,,0,False,True
245,0,0,False,0,,0,False,True
246,0,0,False,0,,0,False,True
247,0,0,False,0,,0,False,True
248,0,0,False,0,,0,False,True
249,0,0,False,1,14.369002965544293,0,True,True
250,0,0,False,1,18.50638990748586,0,True,True
251,0,0,False,1,18.614558828669086,0,True,True
252,0,0,False,1,5.774325902663275,0,True,True
253,0,0,False,1,20.230825876998132,0,True,True
254,0,0,False,1,19.918133070809713,0,True,True
255,0,0,False,1,20.295889888935037,0,True,True
256,0,0,False,1,21.410407051818325,0,True,True
257,0,0,False,1,21.69652030464465,0,True,True
258,0,0,False,1,21.11793416422095,0,True,True
259,0,0,False,1,24.401058023136056,0,True,True
260,0,0,False,1,21.356772673404784,0,True,True
261,0,0,False,1,15.380066897429568,0,True,True
262,0,0,False,1,4.838898800923287,0,True,True
263,1,1,False,1,6.541346377065968,0,True,True
264,1,1,False,1,16.29626624525571,0,True,True
265,1,1,False,1,14.931417178137554,0,True,True
266,1,1,False,1,19.75069828766824,0,True,True
267,1,1,False,1,22.40540888336535,0,True,True
268,1,1,False,1,22.833654177917545,0,True,True
269,1,1,False,1,24.962789830807015,0,True,True
270,1,1,False,1,22.172578366332115,0,True,True
271,1,1,False,1,21.087682448249115,0,True,True
272,1,1,False,1,20.777808213046477,0,True,True
273,1,1,False,1,21.384603669630113,0,True,True
274,1,1,False,1,23.31770838675507,0,True,True
275,1,1,False,1,20.731888492082856,0,True,True
276,1,1,False,1,19.96247426513494,0,True,True
277,0,0,False,1,15.199056314380773,0,True,True
278,0,0,False,1,13.193719207186064,0,True,True
279,0,0,False,1,13.962818758637605,0,True,True
280,0,0,False,1,12.903284595874336,0,True,True
281,0,0,False,1,14.217231339135452,0,True,True
282,0,0,False,1,8.781162734385465,0,True,True
283,0,0,False,1,0.0,0,True,True
284,0,0,False,1,4.028263666485141,0,True,True
285,0,0,False,0,2.7988985135763444,0,True,True
286,1,1,False,0,0.6510603802294862,0,True,True
287,1,1,False,0,1.251407806592259,0,True,True
288,1,1,False,0,2.942520456368632,0,True,True
289,1,1,False,0,6.397746502556265,0,True,True
290,0,0,False,0,5.910740598348649,0,True,True
291,0,0,False,0,2.9419486536150825,0,True,True
292,0,0,False,0,2.236009558894272,0,True,True
293,0,0,False,0,3.471614533921367,0,True,True
294,0,0,False,0,4.077553765742558,0,True,True
295,0,0,False,0,5.21636450372016,0,True,True
296,0,0,False,0,5.846511272588926,0,True,True
297,0,0,False,0,3.416588191771344,0,True,True
298,0,0,False,0,5.452062152555835,0,True,True
299,0,0,False,0,4.985521790742754,0,True,True
300,0,0,False,0,8.008529194203218,0,True,True
301,0,0,False,0,5.499491307362712,0,True,True
302,0,0,False,0,8.147769877343496,0,True,True
303,0,0,False,0,7.78701795463245,0,True,True
304,0,0,False,0,7.991455850395511,0,True,True
305,1,1,False,0,8.148332000220162,0,True,True
306,1,1,False,0,7.18632802107237,0,True,True
307,1,1,False,0,7.539445139509308,0,True,True
308,0,0,False,1,10.459909092929127,0,True,True
309,0,0,False,1,9.178079000162462,0,True,True
310,0,0,False,0,4.085616779974877,0,True,True
311,0,0,False,0,2.054572880925691,0,True,True
312,0,0,False,0,0.12011676220994447,0,True,True
313,1,1,False,0,0.6869668339033655,0,True,True
314,1,1,False,0,4.987233841604949,0,True,True
315,0,0,False,0,14.036243467926479,0,True,True
316,0,0,False,1,21.38572793192836,0,True,True
317,0,0,False,1,23.841279552026734,0,True,True
318,0,0,False,1,22.303416803437116,0,True,True
319,0,0,False,1,22.50352849976742,0,True,True
320,0,0,False,1,20.948376406114022,0,True,True
321,0,0,False,1,19.240846535105636,0,True,True
322,0,0,False,1,18.966857224149944,0,True,True
323,0,0,False,1,14.470294100065887,0,True,True
324,0,0,False,1,7.78701795463245,0,True,True
325,0,0,False,1,8.440365275506633,0,True,True
